   1.58489256E-05   1.76434504E+10
   1.99526094E-05   1.17419346E+10
   2.51188703E-05   7.91435162E+09
   3.16227779E-05   5.13832243E+09
   3.98107077E-05   3.46651725E+09
   5.01187023E-05   2.27054515E+09
   6.30956929E-05   1.46688653E+09
   7.94328444E-05   1.00500237E+09
   9.99999975E-05   673123328.    
   1.25892519E-04   430046720.    
   1.58489245E-04   271973216.    
   1.99526097E-04   187552784.    
   2.51188700E-04   121618744.    
   3.16227757E-04   79899120.0    
   3.98107077E-04   51763856.0    
   5.01186994E-04   34113208.0    
   6.30956900E-04   22686450.0    
   7.94328400E-04   14391277.0    
   1.00000005E-03   9010632.00    
   1.25892519E-03   5982289.00    
   1.58489333E-03   3929466.25    
   1.99526199E-03   2483376.00    
   2.51188572E-03   1596045.00    
   3.16227763E-03   1009235.12    
   3.98107106E-03   647133.000    
   5.01187285E-03   410073.844    
   6.30957261E-03   259548.219    
   7.94328004E-03   161277.484    
   9.99999978E-03   101761.867    
   1.25892516E-02   65355.9609    
   1.58489328E-02   40426.0742    
   1.99526213E-02   25436.9316    
   2.51188558E-02   15979.6699    
   3.16227749E-02   9888.43262    
   3.98107097E-02   6184.61865    
   5.01187295E-02   3742.95581    
   6.30957261E-02   2379.60254    
   7.94328004E-02   1495.12634    
  0.100000016       924.856567    
  0.125892550       557.691040    
  0.158489287       359.656799    
  0.199526206       206.668304    
  0.251188636       125.544868    
  0.316227764       79.8227158    
  0.398107201       47.1730080    
  0.501187146       28.4023952    
  0.630957246       16.8932953    
  0.794328213       10.0369854    
   1.00000000       5.95570374    
   1.25892532       3.58691216    
   1.58489311       2.10659266    
   1.99526238       1.25888383    
   2.51188636      0.722930074    
   3.16227770      0.429428577    
   3.98107195      0.260031760    
   5.01187229      0.158593819    
   6.30957365       9.29650888E-02
   7.94328213       5.56114912E-02
   10.0000000       3.21734212E-02
   12.5892544       1.83796957E-02
   15.8489332       1.03567299E-02
   19.9526215       5.94530860E-03
   25.1188622       3.36342701E-03
   31.6227760       1.86471292E-03
   39.8107185       1.02211058E-03
   50.1187286       6.67402172E-04
   63.0957260       3.44315369E-04
   79.4328156       2.43110597E-04
   100.000000       1.41383833E-04
