   1.58489256E-05   2.01369027E+10
   1.99526094E-05   1.34045389E+10
   2.51188703E-05   9.00163174E+09
   3.16227779E-05   5.90056448E+09
   3.98107077E-05   3.87103104E+09
   5.01187023E-05   2.58429338E+09
   6.30956929E-05   1.73632576E+09
   7.94328444E-05   1.11657293E+09
   9.99999975E-05   756574016.    
   1.25892519E-04   506742976.    
   1.58489245E-04   330284256.    
   1.99526097E-04   214946000.    
   2.51188700E-04   143034848.    
   3.16227757E-04   91752592.0    
   3.98107077E-04   60702996.0    
   5.01186994E-04   39493712.0    
   6.30956900E-04   25632246.0    
   7.94328400E-04   17091540.0    
   1.00000005E-03   10627925.0    
   1.25892519E-03   6836902.00    
   1.58489333E-03   4527807.00    
   1.99526199E-03   2863426.25    
   2.51188572E-03   1847546.50    
   3.16227763E-03   1176186.88    
   3.98107106E-03   739815.688    
   5.01187285E-03   470552.844    
   6.30957261E-03   296384.500    
   7.94328004E-03   184025.625    
   9.99999978E-03   114141.570    
   1.25892516E-02   73819.9141    
   1.58489328E-02   44929.9453    
   1.99526213E-02   28653.2754    
   2.51188558E-02   17819.2539    
   3.16227749E-02   11012.7129    
   3.98107097E-02   6761.50342    
   5.01187295E-02   4243.85156    
   6.30957261E-02   2614.06494    
   7.94328004E-02   1636.21704    
  0.100000016       1020.03192    
  0.125892550       623.156738    
  0.158489287       387.289276    
  0.199526206       232.298782    
  0.251188636       140.220383    
  0.316227764       86.0493240    
  0.398107201       52.3528557    
  0.501187146       31.7531643    
  0.630957246       19.2488461    
  0.794328213       10.9008961    
   1.00000000       6.70779610    
   1.25892532       4.01367092    
   1.58489311       2.33026290    
   1.99526238       1.35635912    
   2.51188636      0.812163711    
   3.16227770      0.475228459    
   3.98107195      0.283419043    
   5.01187229      0.176758155    
   6.30957365      0.100835145    
   7.94328213       5.86937815E-02
   10.0000000       3.29320654E-02
   12.5892544       1.88179612E-02
   15.8489332       1.06613394E-02
   19.9526215       5.87617652E-03
   25.1188622       3.65172070E-03
   31.6227760       1.73385593E-03
   39.8107185       1.02211058E-03
   50.1187286       6.32999989E-04
   63.0957260       3.27919377E-04
   79.4328156       2.30086807E-04
   100.000000       1.03451581E-04
