   1.58489256E-05   2.10463826E+10
   1.99526094E-05   1.38106860E+10
   2.51188703E-05   9.37641267E+09
   3.16227779E-05   6.18408806E+09
   3.98107077E-05   4.01655194E+09
   5.01187023E-05   2.67442688E+09
   6.30956929E-05   1.79972339E+09
   7.94328444E-05   1.16519501E+09
   9.99999975E-05   793126848.    
   1.25892519E-04   524273536.    
   1.58489245E-04   349431200.    
   1.99526097E-04   222844224.    
   2.51188700E-04   149995088.    
   3.16227757E-04   96310776.0    
   3.98107077E-04   63362216.0    
   5.01186994E-04   40993648.0    
   6.30956900E-04   26654256.0    
   7.94328400E-04   18046618.0    
   1.00000005E-03   11358983.0    
   1.25892519E-03   7001250.00    
   1.58489333E-03   4756264.50    
   1.99526199E-03   3009639.25    
   2.51188572E-03   1920992.50    
   3.16227763E-03   1219260.75    
   3.98107106E-03   776455.688    
   5.01187285E-03   483625.625    
   6.30957261E-03   308954.719    
   7.94328004E-03   192621.312    
   9.99999978E-03   119900.375    
   1.25892516E-02   74559.4844    
   1.58489328E-02   46975.1836    
   1.99526213E-02   29643.5820    
   2.51188558E-02   18323.0801    
   3.16227749E-02   11429.2744    
   3.98107097E-02   6992.77686    
   5.01187295E-02   4362.88281    
   6.30957261E-02   2723.91772    
   7.94328004E-02   1669.64453    
  0.100000016       1053.82617    
  0.125892550       629.456787    
  0.158489287       407.524048    
  0.199526206       240.905624    
  0.251188636       144.050552    
  0.316227764       88.8845596    
  0.398107201       53.4356079    
  0.501187146       33.1980515    
  0.630957246       19.8882885    
  0.794328213       11.3263388    
   1.00000000       6.95159721    
   1.25892532       4.16569376    
   1.58489311       2.40271640    
   1.99526238       1.41633070    
   2.51188636      0.827539325    
   3.16227770      0.497474134    
   3.98107195      0.289309174    
   5.01187229      0.180335984    
   6.30957365      0.104223646    
   7.94328213       5.97791001E-02
   10.0000000       3.41734849E-02
   12.5892544       1.84892621E-02
   15.8489332       1.09441923E-02
   19.9526215       5.53051941E-03
   25.1188622       3.81645979E-03
   31.6227760       1.73385593E-03
   39.8107185       1.05675834E-03
   50.1187286       6.05478243E-04
   63.0957260       3.55246011E-04
   79.4328156       2.17063018E-04
   100.000000       8.62096495E-05
