   1.58489256E-05   2.32004096E+10
   1.99526094E-05   1.52175053E+10
   2.51188703E-05   1.00024218E+10
   3.16227779E-05   6.81111142E+09
   3.98107077E-05   4.42972723E+09
   5.01187023E-05   2.92900326E+09
   6.30956929E-05   1.95767053E+09
   7.94328444E-05   1.31887565E+09
   9.99999975E-05   851059648.    
   1.25892519E-04   574126080.    
   1.58489245E-04   371189056.    
   1.99526097E-04   249909072.    
   2.51188700E-04   162625104.    
   3.16227757E-04   108196968.    
   3.98107077E-04   70542976.0    
   5.01186994E-04   44956776.0    
   6.30956900E-04   29758546.0    
   7.94328400E-04   19600788.0    
   1.00000005E-03   12614196.0    
   1.25892519E-03   7817515.00    
   1.58489333E-03   5108741.50    
   1.99526199E-03   3310880.00    
   2.51188572E-03   2102617.00    
   3.16227763E-03   1352843.88    
   3.98107106E-03   854239.812    
   5.01187285E-03   530550.188    
   6.30957261E-03   331471.844    
   7.94328004E-03   211983.281    
   9.99999978E-03   130900.734    
   1.25892516E-02   79489.9453    
   1.58489328E-02   51239.7227    
   1.99526213E-02   31931.8359    
   2.51188558E-02   19892.2188    
   3.16227749E-02   12152.2607    
   3.98107097E-02   7573.99268    
   5.01187295E-02   4702.08887    
   6.30957261E-02   2900.44775    
   7.94328004E-02   1798.57983    
  0.100000016       1101.06897    
  0.125892550       688.896423    
  0.158489287       433.198273    
  0.199526206       257.272491    
  0.251188636       156.831558    
  0.316227764       95.2965469    
  0.398107201       57.6626358    
  0.501187146       35.9777451    
  0.630957246       21.4622993    
  0.794328213       12.5418921    
   1.00000000       7.59954882    
   1.25892532       4.47740841    
   1.58489311       2.64074683    
   1.99526238       1.50844824    
   2.51188636      0.897965312    
   3.16227770      0.542619705    
   3.98107195      0.312263340    
   5.01187229      0.192789555    
   6.30957365      0.111711137    
   7.94328213       6.26877397E-02
   10.0000000       3.53459306E-02
   12.5892544       1.80509984E-02
   15.8489332       1.11400122E-02
   19.9526215       5.97987417E-03
   25.1188622       3.65172070E-03
   31.6227760       1.91923662E-03
   39.8107185       9.35491000E-04
   50.1187286       5.64195623E-04
   63.0957260       3.27919377E-04
   79.4328156       1.73650420E-04
   100.000000       7.93128784E-05
