   1.58489256E-05   1.92404767E+10
   1.99526094E-05   1.31193733E+10
   2.51188703E-05   8.62273126E+09
   3.16227779E-05   5.66174976E+09
   3.98107077E-05   3.75669325E+09
   5.01187023E-05   2.48727885E+09
   6.30956929E-05   1.65598592E+09
   7.94328444E-05   1.10441728E+09
   9.99999975E-05   720366080.    
   1.25892519E-04   482090560.    
   1.58489245E-04   317229568.    
   1.99526097E-04   206373744.    
   2.51188700E-04   136088352.    
   3.16227757E-04   89255408.0    
   3.98107077E-04   57541376.0    
   5.01186994E-04   38048820.0    
   6.30956900E-04   24785124.0    
   7.94328400E-04   16457717.0    
   1.00000005E-03   9938248.00    
   1.25892519E-03   6680770.00    
   1.58489333E-03   4314580.00    
   1.99526199E-03   2746421.25    
   2.51188572E-03   1778218.75    
   3.16227763E-03   1129950.75    
   3.98107106E-03   716774.938    
   5.01187285E-03   447778.562    
   6.30957261E-03   288131.844    
   7.94328004E-03   177904.484    
   9.99999978E-03   109555.219    
   1.25892516E-02   71738.1641    
   1.58489328E-02   43624.4727    
   1.99526213E-02   27681.9766    
   2.51188558E-02   17341.5117    
   3.16227749E-02   10732.4609    
   3.98107097E-02   6595.19482    
   5.01187295E-02   4078.03296    
   6.30957261E-02   2562.69092    
   7.94328004E-02   1589.33154    
  0.100000016       988.306824    
  0.125892550       613.843689    
  0.158489287       370.318176    
  0.199526206       225.454773    
  0.251188636       134.660446    
  0.316227764       85.1987534    
  0.398107201       50.6464500    
  0.501187146       30.9206314    
  0.630957246       18.4891682    
  0.794328213       10.5796423    
   1.00000000       6.52434254    
   1.25892532       3.87315249    
   1.58489311       2.26150823    
   1.99526238       1.32905209    
   2.51188636      0.784432650    
   3.16227770      0.459634691    
   3.98107195      0.276316255    
   5.01187229      0.170772180    
   6.30957365       9.95234773E-02
   7.94328213       5.78255281E-02
   10.0000000       3.30010317E-02
   12.5892544       1.81331728E-02
   15.8489332       1.03784883E-02
   19.9526215       6.08357089E-03
   25.1188622       3.45952460E-03
   31.6227760       1.88652251E-03
   39.8107185       9.78800701E-04
   50.1187286       6.94923918E-04
   63.0957260       2.89662130E-04
   79.4328156       2.30086807E-04
   100.000000       1.17245123E-04
