   1.58489256E-05   2.43688059E+10
   1.99526094E-05   1.61421353E+10
   2.51188703E-05   1.05954847E+10
   3.16227779E-05   7.10554010E+09
   3.98107077E-05   4.71037491E+09
   5.01187023E-05   3.09757389E+09
   6.30956929E-05   2.04456883E+09
   7.94328444E-05   1.39962317E+09
   9.99999975E-05   906233728.    
   1.25892519E-04   599326208.    
   1.58489245E-04   391641440.    
   1.99526097E-04   266293152.    
   2.51188700E-04   171219008.    
   3.16227757E-04   115710336.    
   3.98107077E-04   74077056.0    
   5.01186994E-04   47791520.0    
   6.30956900E-04   31791636.0    
   7.94328400E-04   20399580.0    
   1.00000005E-03   13455602.0    
   1.25892519E-03   8474910.00    
   1.58489333E-03   5350253.00    
   1.99526199E-03   3508423.25    
   2.51188572E-03   2223288.25    
   3.16227763E-03   1424706.38    
   3.98107106E-03   893911.500    
   5.01187285E-03   563094.625    
   6.30957261E-03   347375.938    
   7.94328004E-03   222879.844    
   9.99999978E-03   138452.688    
   1.25892516E-02   83461.6953    
   1.58489328E-02   52915.0742    
   1.99526213E-02   33205.5820    
   2.51188558E-02   20812.0098    
   3.16227749E-02   12609.1699    
   3.98107097E-02   7928.26562    
   5.01187295E-02   4917.44580    
   6.30957261E-02   3008.11475    
   7.94328004E-02   1849.80640    
  0.100000016       1161.76050    
  0.125892550       711.083496    
  0.158489287       452.780334    
  0.199526206       266.484253    
  0.251188636       165.246979    
  0.316227764       99.7129669    
  0.398107201       60.2958679    
  0.501187146       37.6565704    
  0.630957246       22.3914051    
  0.794328213       13.2625389    
   1.00000000       7.97093868    
   1.25892532       4.67188787    
   1.58489311       2.79522777    
   1.99526238       1.59417129    
   2.51188636      0.939287364    
   3.16227770      0.568027735    
   3.98107195      0.329673856    
   5.01187229      0.198500291    
   6.30957365      0.114662401    
   7.94328213       6.58568591E-02
   10.0000000       3.47252227E-02
   12.5892544       1.77496914E-02
   15.8489332       1.14228642E-02
   19.9526215       6.41194591E-03
   25.1188622       3.34969861E-03
   31.6227760       1.95195095E-03
   39.8107185       9.09505121E-04
   50.1187286       6.26119610E-04
   63.0957260       3.11523414E-04
   79.4328156       1.38920339E-04
   100.000000       8.62096495E-05
