   1.58489256E-05   1.34735561E+11
   1.99526094E-05   8.82580685E+10
   2.51188703E-05   5.80445307E+10
   3.16227779E-05   3.79049370E+10
   3.98107077E-05   2.44605153E+10
   5.01187023E-05   1.60795873E+10
   6.30956929E-05   1.03933614E+10
   7.94328444E-05   6.75978086E+09
   9.99999975E-05   4.38943949E+09
   1.25892519E-04   2.83392563E+09
   1.58489245E-04   1.82722483E+09
   1.99526097E-04   1.17675034E+09
   2.51188700E-04   765543296.    
   3.16227757E-04   497758336.    
   3.98107077E-04   324476928.    
   5.01186994E-04   214759072.    
   6.30956900E-04   139818704.    
   7.94328400E-04   92230064.0    
   1.00000005E-03   60898496.0    
   1.25892519E-03   40588624.0    
   1.58489333E-03   26646828.0    
   1.99526199E-03   17820888.0    
   2.51188572E-03   11828799.0    
   3.16227763E-03   7733980.00    
   3.98107106E-03   5034835.00    
   5.01187285E-03   3264008.75    
   6.30957261E-03   2096443.38    
   7.94328004E-03   1335586.00    
   9.99999978E-03   830578.250    
   1.25892516E-02   521669.812    
   1.58489328E-02   323016.938    
   1.99526213E-02   197964.938    
   2.51188558E-02   121542.969    
   3.16227749E-02   73164.3750    
   3.98107097E-02   44624.5391    
   5.01187295E-02   26494.4844    
   6.30957261E-02   15770.1953    
   7.94328004E-02   9425.72168    
  0.100000016       5586.03711    
  0.125892550       3351.62476    
  0.158489287       2134.00732    
  0.199526206       1291.73730    
  0.251188636       787.370239    
  0.316227764       476.319153    
  0.398107201       294.731720    
  0.501187146       180.631805    
  0.630957246       109.415649    
  0.794328213       66.2215271    
   1.00000000       38.3860283    
   1.25892532       21.7690907    
   1.58489311       12.1597958    
   1.99526238       6.70471382    
   2.51188636       3.63606620    
   3.16227770       1.93199229    
   3.98107195      0.992139876    
   5.01187229      0.523050010    
   6.30957365      0.272282243    
   7.94328213      0.142653674    
   10.0000000       6.88642189E-02
   12.5892544       3.68415639E-02
   15.8489332       1.84941608E-02
   19.9526215       9.12535656E-03
   25.1188622       4.88726515E-03
   31.6227760       2.24637939E-03
   39.8107185       9.00843239E-04
   50.1187286       4.67869570E-04
   63.0957260       2.51404883E-04
   79.4328156       7.38014278E-05
   100.000000       4.13806338E-05
