   1.58489256E-05   5.36940503E+10
   1.99526094E-05   3.57771223E+10
   2.51188703E-05   2.37979668E+10
   3.16227779E-05   1.57966316E+10
   3.98107077E-05   1.03233270E+10
   5.01187023E-05   6.81645158E+09
   6.30956929E-05   4.44328909E+09
   7.94328444E-05   2.96942387E+09
   9.99999975E-05   1.95212659E+09
   1.25892519E-04   1.27425306E+09
   1.58489245E-04   860305728.    
   1.99526097E-04   568136960.    
   2.51188700E-04   373518784.    
   3.16227757E-04   249108176.    
   3.98107077E-04   160705280.    
   5.01186994E-04   105793600.    
   6.30956900E-04   70054184.0    
   7.94328400E-04   45188176.0    
   1.00000005E-03   28935408.0    
   1.25892519E-03   18472782.0    
   1.58489333E-03   11779696.0    
   1.99526199E-03   7645251.50    
   2.51188572E-03   4863640.50    
   3.16227763E-03   3093025.00    
   3.98107106E-03   1935942.00    
   5.01187285E-03   1194649.62    
   6.30957261E-03   749842.375    
   7.94328004E-03   467422.531    
   9.99999978E-03   293181.750    
   1.25892516E-02   178537.359    
   1.58489328E-02   106939.789    
   1.99526213E-02   66819.0391    
   2.51188558E-02   40479.0859    
   3.16227749E-02   25256.5059    
   3.98107097E-02   15272.7168    
   5.01187295E-02   9532.84082    
   6.30957261E-02   5758.81299    
   7.94328004E-02   3572.84839    
  0.100000016       2291.10620    
  0.125892550       1422.16699    
  0.158489287       876.187561    
  0.199526206       549.819275    
  0.251188636       349.795898    
  0.316227764       216.829910    
  0.398107201       134.719391    
  0.501187146       82.7784042    
  0.630957246       49.3791428    
  0.794328213       30.2411938    
   1.00000000       18.0133228    
   1.25892532       10.5342083    
   1.58489311       6.04410553    
   1.99526238       3.51187801    
   2.51188636       1.97577083    
   3.16227770       1.09527183    
   3.98107195      0.579311311    
   5.01187229      0.309206367    
   6.30957365      0.172922716    
   7.94328213       8.73460770E-02
   10.0000000       4.58635017E-02
   12.5892544       2.54467018E-02
   15.8489332       1.39467735E-02
   19.9526215       7.31065497E-03
   25.1188622       3.47325299E-03
   31.6227760       1.28676090E-03
   39.8107185       8.22885602E-04
   50.1187286       4.95391316E-04
   63.0957260       2.02216965E-04
   79.4328156       7.81426934E-05
   100.000000       4.82774012E-05
